name,lon,lat,height
RX_2043,-0.021625,52.809672,1.5
RX_2044,-0.021619,52.809706,1.5
RX_2045,-0.021617,52.809721,1.5
RX_2046,-0.021611,52.809756,1.5
RX_2047,-0.021605,52.80979,1.5
RX_2048,-0.021598,52.809824,1.5
RX_2049,-0.021596,52.809839,1.5
RX_2050,-0.02159,52.809873,1.5
RX_2051,-0.021584,52.809906,1.5
RX_2052,-0.021578,52.809938,1.5
RX_2053,-0.021573,52.809955,1.5
RX_2054,-0.021564,52.809988,1.5
RX_2055,-0.021554,52.810021,1.5
RX_2056,-0.021545,52.81005,1.5
RX_2057,-0.021537,52.81007,1.5
RX_2058,-0.021523,52.810105,1.5
RX_2059,-0.021509,52.81014,1.5
RX_2060,-0.021502,52.81016,1.5
RX_2061,-0.02149,52.810187,1.5
RX_2062,-0.021477,52.810217,1.5
RX_2063,-0.021465,52.810246,1.5
RX_2064,-0.021458,52.810262,1.5
RX_2065,-0.021443,52.810289,1.5
RX_2066,-0.021426,52.810319,1.5
RX_2067,-0.021409,52.810348,1.5
RX_2068,-0.021398,52.810367,1.5
RX_2069,-0.021383,52.810391,1.5
RX_2070,-0.021364,52.810421,1.5
RX_2071,-0.021345,52.810452,1.5
RX_2072,-0.02133,52.810475,1.5
RX_2073,-0.021317,52.810495,1.5
RX_2074,-0.021297,52.810527,1.5
RX_2075,-0.021277,52.810559,1.5
RX_2076,-0.021258,52.810588,1.5
RX_2077,-0.021245,52.810604,1.5
RX_2078,-0.021219,52.810636,1.5
RX_2079,-0.021194,52.810667,1.5
RX_2080,-0.021168,52.810698,1.5
RX_2081,-0.021158,52.810711,1.5
RX_2082,-0.021133,52.810741,1.5
RX_2083,-0.021109,52.810772,1.5
RX_2084,-0.021084,52.810802,1.5
RX_2085,-0.021072,52.810816,1.5
RX_2086,-0.021045,52.810848,1.5
RX_2087,-0.021018,52.810879,1.5
RX_2088,-0.02099,52.810911,1.5
RX_2089,-0.020979,52.810924,1.5
RX_2090,-0.020954,52.810951,1.5
RX_2091,-0.02093,52.810979,1.5
RX_2092,-0.020905,52.811006,1.5
RX_2093,-0.020893,52.81102,1.5
RX_2094,-0.020867,52.811054,1.5
RX_2095,-0.02084,52.81109,1.5
RX_2096,-0.020814,52.811126,1.5
RX_2097,-0.020805,52.811139,1.5
RX_2098,-0.020786,52.811169,1.5
RX_2099,-0.020767,52.811199,1.5
RX_2100,-0.020749,52.811228,1.5
RX_2101,-0.020741,52.811241,1.5
RX_2102,-0.020728,52.811274,1.5
RX_2103,-0.020714,52.811306,1.5
RX_2104,-0.020701,52.811338,1.5
RX_2105,-0.020696,52.811351,1.5
RX_2106,-0.020688,52.811382,1.5
RX_2107,-0.02068,52.811414,1.5
RX_2108,-0.020672,52.811446,1.5
RX_2109,-0.020667,52.811467,1.5
RX_2110,-0.020665,52.811489,1.5
RX_2111,-0.020662,52.811521,1.5
RX_2112,-0.02066,52.811552,1.5
RX_2113,-0.020657,52.811584,1.5
RX_2114,-0.020657,52.811596,1.5
RX_2115,-0.020656,52.811627,1.5
RX_2116,-0.020656,52.811658,1.5
RX_2117,-0.020655,52.811689,1.5
RX_2118,-0.020655,52.81171,1.5
RX_2119,-0.020658,52.811731,1.5
RX_2120,-0.020661,52.811763,1.5
RX_2121,-0.020665,52.811795,1.5
RX_2122,-0.020669,52.811827,1.5
RX_2123,-0.020671,52.811838,1.5
RX_2124,-0.02068,52.811871,1.5
RX_2125,-0.020689,52.811903,1.5
RX_2126,-0.020698,52.811936,1.5
RX_2127,-0.020707,52.811967,1.5
RX_2128,-0.020712,52.811979,1.5
RX_2129,-0.020725,52.812011,1.5
RX_2130,-0.020738,52.812042,1.5
RX_2131,-0.02075,52.812074,1.5
RX_2132,-0.020758,52.812093,1.5
RX_2133,-0.020769,52.81212,1.5
RX_2134,-0.020784,52.812155,1.5
RX_2135,-0.020799,52.812191,1.5
RX_2136,-0.020814,52.812226,1.5
RX_2137,-0.02082,52.812238,1.5
RX_2138,-0.020835,52.81227,1.5
RX_2139,-0.020851,52.812302,1.5
RX_2140,-0.020867,52.812335,1.5
RX_2141,-0.02088,52.812362,1.5
RX_2142,-0.020888,52.812379,1.5
RX_2143,-0.020903,52.812411,1.5
RX_2144,-0.020917,52.812444,1.5
RX_2145,-0.020932,52.812476,1.5
RX_2146,-0.020937,52.812488,1.5
RX_2147,-0.020953,52.812519,1.5
RX_2148,-0.020968,52.81255,1.5
RX_2149,-0.020984,52.812582,1.5
RX_2150,-0.020997,52.812607,1.5
RX_2151,-0.021006,52.812626,1.5
RX_2152,-0.021021,52.812659,1.5
RX_2153,-0.021036,52.812692,1.5
RX_2154,-0.021052,52.812725,1.5
RX_2155,-0.021058,52.812737,1.5
RX_2156,-0.021074,52.812767,1.5
RX_2157,-0.02109,52.812796,1.5
RX_2158,-0.021106,52.812826,1.5
RX_2159,-0.021115,52.812843,1.5
RX_2160,-0.021127,52.81287,1.5
RX_2161,-0.021141,52.812903,1.5
RX_2162,-0.021156,52.812936,1.5
RX_2163,-0.02117,52.812968,1.5
RX_2164,-0.021177,52.812982,1.5
RX_2165,-0.021193,52.813015,1.5
RX_2166,-0.021209,52.813049,1.5
RX_2167,-0.021226,52.813083,1.5
RX_2168,-0.021232,52.813096,1.5
RX_2169,-0.021246,52.813127,1.5
RX_2170,-0.021261,52.813159,1.5
RX_2171,-0.021275,52.813191,1.5
RX_2172,-0.021282,52.813205,1.5
RX_2173,-0.021298,52.81324,1.5
RX_2174,-0.021314,52.813274,1.5
RX_2175,-0.02133,52.813308,1.5
RX_2176,-0.021337,52.813323,1.5
RX_2177,-0.021352,52.813356,1.5
RX_2178,-0.021368,52.81339,1.5
RX_2179,-0.021383,52.813423,1.5
RX_2180,-0.021391,52.813438,1.5
RX_2181,-0.021405,52.813471,1.5
RX_2182,-0.021419,52.813504,1.5
RX_2183,-0.021434,52.813537,1.5
RX_2184,-0.02144,52.813552,1.5
RX_2185,-0.021449,52.813585,1.5
RX_2186,-0.021459,52.813617,1.5
RX_2187,-0.021469,52.81365,1.5
RX_2188,-0.02147,52.813665,1.5
RX_2189,-0.02147,52.813699,1.5
RX_2190,-0.02147,52.813733,1.5
RX_2191,-0.02147,52.813765,1.5
RX_2192,-0.021465,52.813781,1.5
RX_2193,-0.021456,52.813815,1.5
RX_2194,-0.021446,52.813848,1.5
RX_2195,-0.021438,52.813875,1.5
RX_2196,-0.021425,52.813898,1.5
RX_2197,-0.021405,52.813934,1.5
RX_2198,-0.021385,52.813969,1.5
RX_2199,-0.021376,52.813986,1.5
RX_2200,-0.021355,52.814018,1.5
RX_2201,-0.021335,52.81405,1.5
RX_2202,-0.021314,52.814082,1.5
RX_2203,-0.021302,52.814098,1.5
RX_2204,-0.021276,52.814131,1.5
RX_2205,-0.02125,52.814164,1.5
RX_2206,-0.021237,52.814182,1.5
RX_2207,-0.021215,52.814212,1.5
RX_2208,-0.021193,52.814242,1.5
RX_2209,-0.021171,52.814272,1.5
RX_2210,-0.02116,52.814286,1.5
RX_2211,-0.021138,52.814315,1.5
RX_2212,-0.021116,52.814344,1.5
RX_2213,-0.021097,52.814368,1.5
RX_2214,-0.021083,52.814386,1.5
RX_2215,-0.02106,52.814416,1.5
RX_2216,-0.021038,52.814446,1.5
RX_2217,-0.021022,52.814467,1.5
RX_2218,-0.021004,52.814486,1.5
RX_2219,-0.020981,52.814511,1.5
RX_2220,-0.020957,52.814536,1.5
RX_2221,-0.020935,52.81456,1.5
RX_2222,-0.020918,52.814574,1.5
RX_2223,-0.02088,52.814604,1.5
RX_2224,-0.020842,52.814634,1.5
RX_2225,-0.020825,52.814648,1.5
RX_2226,-0.020791,52.814672,1.5
RX_2227,-0.020757,52.814696,1.5
RX_2228,-0.020723,52.81472,1.5
RX_2229,-0.020702,52.814735,1.5
RX_2230,-0.02067,52.814755,1.5
RX_2231,-0.020632,52.814779,1.5
RX_2232,-0.020594,52.814803,1.5
RX_2233,-0.02057,52.814818,1.5
RX_2234,-0.020537,52.814837,1.5
RX_2235,-0.020494,52.814862,1.5
RX_2236,-0.020451,52.814886,1.5
RX_2237,-0.020427,52.8149,1.5
RX_2238,-0.020394,52.81492,1.5
RX_2239,-0.020355,52.814943,1.5
RX_2240,-0.020316,52.814966,1.5
RX_2241,-0.020287,52.814983,1.5
RX_2242,-0.02026,52.814999,1.5
RX_2243,-0.020222,52.815023,1.5
RX_2244,-0.020183,52.815047,1.5
RX_2245,-0.020155,52.815063,1.5
RX_2246,-0.020126,52.81508,1.5
RX_2247,-0.020087,52.815103,1.5
RX_2248,-0.020047,52.815125,1.5
RX_2249,-0.020022,52.81514,1.5
RX_2250,-0.019991,52.815158,1.5
RX_2251,-0.019953,52.815179,1.5
RX_2252,-0.019915,52.815201,1.5
RX_2253,-0.01989,52.815215,1.5
RX_2254,-0.019859,52.815232,1.5
RX_2255,-0.01982,52.815253,1.5
RX_2256,-0.019781,52.815275,1.5
RX_2257,-0.019753,52.81529,1.5
RX_2258,-0.019725,52.815306,1.5
RX_2259,-0.019685,52.815328,1.5
RX_2260,-0.019645,52.815351,1.5
RX_2261,-0.01961,52.81537,1.5
RX_2262,-0.019588,52.815383,1.5
RX_2263,-0.019549,52.815408,1.5
RX_2264,-0.019509,52.815432,1.5
RX_2265,-0.019469,52.815456,1.5
RX_2266,-0.019451,52.815466,1.5
RX_2267,-0.019407,52.815489,1.5
RX_2268,-0.019364,52.815512,1.5
RX_2269,-0.019321,52.815534,1.5
RX_2270,-0.019304,52.815543,1.5
RX_2271,-0.019263,52.815565,1.5
RX_2272,-0.019222,52.815586,1.5
RX_2273,-0.01918,52.815608,1.5
RX_2274,-0.019164,52.815617,1.5
RX_2275,-0.019123,52.815637,1.5
RX_2276,-0.019082,52.815658,1.5
RX_2277,-0.019041,52.815678,1.5
RX_2278,-0.019018,52.81569,1.5
RX_2279,-0.018985,52.815708,1.5
RX_2280,-0.018944,52.81573,1.5
RX_2281,-0.018904,52.815751,1.5
RX_2282,-0.018872,52.815768,1.5
RX_2283,-0.018847,52.815782,1.5
RX_2284,-0.018808,52.815803,1.5
RX_2285,-0.018769,52.815825,1.5
RX_2286,-0.018732,52.815845,1.5
RX_2287,-0.018714,52.815855,1.5
RX_2288,-0.018674,52.815879,1.5
RX_2289,-0.018634,52.815902,1.5
RX_2290,-0.018594,52.815926,1.5
RX_2291,-0.018579,52.815935,1.5
RX_2292,-0.018543,52.815957,1.5
RX_2293,-0.018508,52.81598,1.5
RX_2294,-0.018472,52.816002,1.5
RX_2295,-0.018457,52.816011,1.5
RX_2296,-0.01842,52.816036,1.5
RX_2297,-0.018383,52.81606,1.5
RX_2298,-0.018346,52.816084,1.5
RX_2299,-0.01833,52.816095,1.5
RX_2300,-0.018293,52.816116,1.5
RX_2301,-0.018256,52.816138,1.5
RX_2302,-0.018219,52.816159,1.5
RX_2303,-0.018192,52.816175,1.5
RX_2304,-0.018166,52.816192,1.5
RX_2305,-0.018129,52.816217,1.5
RX_2306,-0.018092,52.816243,1.5
RX_2307,-0.018058,52.816265,1.5
RX_2308,-0.018042,52.816278,1.5
RX_2309,-0.018008,52.816304,1.5
RX_2310,-0.017975,52.816329,1.5
RX_2311,-0.017942,52.816354,1.5
RX_2312,-0.017928,52.816364,1.5
RX_2313,-0.017893,52.816388,1.5
RX_2314,-0.017857,52.816413,1.5
RX_2315,-0.017822,52.816438,1.5
RX_2316,-0.017808,52.816447,1.5
RX_2317,-0.017774,52.816473,1.5
RX_2318,-0.017739,52.8165,1.5
RX_2319,-0.017705,52.816526,1.5
RX_2320,-0.017685,52.816542,1.5
RX_2321,-0.017663,52.816563,1.5
RX_2322,-0.017636,52.81659,1.5
RX_2323,-0.017608,52.816618,1.5
RX_2324,-0.017582,52.816643,1.5
RX_2325,-0.017568,52.81666,1.5
RX_2326,-0.017539,52.816694,1.5
RX_2327,-0.017509,52.816728,1.5
RX_2328,-0.01748,52.816762,1.5
RX_2329,-0.01747,52.816775,1.5
RX_2330,-0.017445,52.816805,1.5
RX_2331,-0.017421,52.816835,1.5
RX_2332,-0.017396,52.816865,1.5
RX_2333,-0.017386,52.816877,1.5
RX_2334,-0.017362,52.816912,1.5
RX_2335,-0.017337,52.816947,1.5
RX_2336,-0.017312,52.816982,1.5
RX_2337,-0.017298,52.817002,1.5
RX_2338,-0.017278,52.817029,1.5
RX_2339,-0.017253,52.81706,1.5
RX_2340,-0.017229,52.817092,1.5
RX_2341,-0.017215,52.81711,1.5
RX_2342,-0.017192,52.817137,1.5
RX_2343,-0.017166,52.817168,1.5
RX_2344,-0.01714,52.817199,1.5
RX_2345,-0.017127,52.817215,1.5
RX_2346,-0.017109,52.817245,1.5
RX_2347,-0.017092,52.817276,1.5
RX_2348,-0.017073,52.817307,1.5
RX_2349,-0.017065,52.817322,1.5
RX_2350,-0.017046,52.817357,1.5
RX_2351,-0.017027,52.817392,1.5
RX_2352,-0.017008,52.817428,1.5
RX_2353,-0.017002,52.817444,1.5
RX_2354,-0.016991,52.817476,1.5
RX_2355,-0.016979,52.817509,1.5
RX_2356,-0.016972,52.81753,1.5
RX_2357,-0.016963,52.817559,1.5
RX_2358,-0.016953,52.817594,1.5
RX_2359,-0.016943,52.817629,1.5
RX_2360,-0.016938,52.817646,1.5
RX_2361,-0.016927,52.817679,1.5
RX_2362,-0.016916,52.817713,1.5
RX_2363,-0.016908,52.817737,1.5
RX_2364,-0.016896,52.817769,1.5
RX_2365,-0.016882,52.817808,1.5
RX_2366,-0.016872,52.817837,1.5
RX_2367,-0.016851,52.817872,1.5
RX_2368,-0.016827,52.817915,1.5
RX_2369,-0.016808,52.817942,1.5
RX_2370,-0.016771,52.817979,1.5
RX_2371,-0.016743,52.818007,1.5
RX_2372,-0.016694,52.818037,1.5
RX_2373,-0.016658,52.818062,1.5
RX_2374,-0.016622,52.818094,1.5
RX_2375,-0.016601,52.818117,1.5
RX_2376,-0.016578,52.818147,1.5
RX_2377,-0.016575,52.81817,1.5
RX_2378,-0.016572,52.818199,1.5
RX_2379,-0.016577,52.818219,1.5
RX_2380,-0.016586,52.818247,1.5
RX_2381,-0.016591,52.818264,1.5
RX_2382,-0.016602,52.818292,1.5
RX_2383,-0.016612,52.818319,1.5
RX_2384,-0.016619,52.818335,1.5
RX_2385,-0.016634,52.818365,1.5
RX_2386,-0.016649,52.818394,1.5
RX_2387,-0.016658,52.818412,1.5
RX_2388,-0.016676,52.818443,1.5
RX_2389,-0.016693,52.818474,1.5
RX_2390,-0.016702,52.818491,1.5
RX_2391,-0.01672,52.81852,1.5
RX_2392,-0.016736,52.81855,1.5
RX_2393,-0.016745,52.818566,1.5
RX_2394,-0.016759,52.818595,1.5
RX_2395,-0.016773,52.818624,1.5
RX_2396,-0.016781,52.81864,1.5
RX_2397,-0.016798,52.818671,1.5
RX_2398,-0.016815,52.818702,1.5
RX_2399,-0.016825,52.818719,1.5
RX_2400,-0.016846,52.818752,1.5
RX_2401,-0.016867,52.818784,1.5
RX_2402,-0.016878,52.818802,1.5
RX_2403,-0.0169,52.818831,1.5
RX_2404,-0.016922,52.818861,1.5
RX_2405,-0.016938,52.818882,1.5
RX_2406,-0.016959,52.818905,1.5
RX_2407,-0.016983,52.818932,1.5
RX_2408,-0.017003,52.818955,1.5
RX_2409,-0.017018,52.818977,1.5
RX_2410,-0.017037,52.819008,1.5
RX_2411,-0.017057,52.819038,1.5
RX_2412,-0.017068,52.819054,1.5
RX_2413,-0.017089,52.819082,1.5
RX_2414,-0.01711,52.819111,1.5
RX_2415,-0.01712,52.819123,1.5
RX_2416,-0.017139,52.819144,1.5
RX_2417,-0.017157,52.819165,1.5
RX_2418,-0.017167,52.819177,1.5
RX_2419,-0.017188,52.819207,1.5
RX_2420,-0.017209,52.819238,1.5
RX_2421,-0.017221,52.819255,1.5
RX_2422,-0.01724,52.819287,1.5
RX_2423,-0.017259,52.81932,1.5
RX_2424,-0.017272,52.819342,1.5
RX_2425,-0.017294,52.819373,1.5
RX_2426,-0.017317,52.819406,1.5
RX_2427,-0.017332,52.819427,1.5
RX_2428,-0.017349,52.819461,1.5
RX_2429,-0.017367,52.819496,1.5
RX_2430,-0.017378,52.819517,1.5
RX_2431,-0.017395,52.819557,1.5
RX_2432,-0.017412,52.819598,1.5
RX_2433,-0.017422,52.81962,1.5
RX_2434,-0.017436,52.819652,1.5
RX_2435,-0.01745,52.819683,1.5
RX_2436,-0.01746,52.819701,1.5
RX_2437,-0.017477,52.819728,1.5
RX_2438,-0.017493,52.819755,1.5
RX_2439,-0.017509,52.819775,1.5
RX_2440,-0.017536,52.81981,1.5
RX_2441,-0.017557,52.819837,1.5
RX_2442,-0.017577,52.819855,1.5
RX_2443,-0.017604,52.81988,1.5
RX_2444,-0.01763,52.819904,1.5
RX_2445,-0.017643,52.819917,1.5
RX_2446,-0.017667,52.819942,1.5
RX_2447,-0.01769,52.819967,1.5
RX_2448,-0.017712,52.819991,1.5
RX_2449,-0.017726,52.820003,1.5
RX_2450,-0.017755,52.820028,1.5
RX_2451,-0.017784,52.820054,1.5
RX_2452,-0.017802,52.82007,1.5
RX_2453,-0.017833,52.820093,1.5
RX_2454,-0.01787,52.82012,1.5
RX_2455,-0.017907,52.820147,1.5
RX_2456,-0.017924,52.82016,1.5
RX_2457,-0.017959,52.820187,1.5
RX_2458,-0.017994,52.820214,1.5
RX_2459,-0.018028,52.820241,1.5
RX_2460,-0.018044,52.820253,1.5
RX_2461,-0.018079,52.82028,1.5
RX_2462,-0.018113,52.820307,1.5
RX_2463,-0.018145,52.820332,1.5
RX_2464,-0.018164,52.820344,1.5
RX_2465,-0.0182,52.820368,1.5
RX_2466,-0.018236,52.820391,1.5
RX_2467,-0.018267,52.820412,1.5
RX_2468,-0.018288,52.820428,1.5
RX_2469,-0.018323,52.820456,1.5
RX_2470,-0.018359,52.820483,1.5
RX_2471,-0.018385,52.820503,1.5
RX_2472,-0.018412,52.820523,1.5
RX_2473,-0.018448,52.82055,1.5
RX_2474,-0.018485,52.820577,1.5
RX_2475,-0.018505,52.820592,1.5
RX_2476,-0.018541,52.820614,1.5
RX_2477,-0.01858,52.820639,1.5
RX_2478,-0.018619,52.820664,1.5
RX_2479,-0.018638,52.820676,1.5
RX_2480,-0.018678,52.820701,1.5
RX_2481,-0.018717,52.820726,1.5
RX_2482,-0.018756,52.820751,1.5
RX_2483,-0.018775,52.820762,1.5
RX_2484,-0.018818,52.820784,1.5
RX_2485,-0.01886,52.820807,1.5
RX_2486,-0.018897,52.820827,1.5
RX_2487,-0.018922,52.820841,1.5
RX_2488,-0.018963,52.820864,1.5
RX_2489,-0.019005,52.820887,1.5
RX_2490,-0.019028,52.8209,1.5
RX_2491,-0.019067,52.820923,1.5
RX_2492,-0.019108,52.820947,1.5
RX_2493,-0.01915,52.820972,1.5
RX_2494,-0.01917,52.820984,1.5
RX_2495,-0.01921,52.821008,1.5
RX_2496,-0.019252,52.821033,1.5
RX_2497,-0.019278,52.821048,1.5
RX_2498,-0.019321,52.82107,1.5
RX_2499,-0.019369,52.821093,1.5
RX_2500,-0.0194,52.821108,1.5
RX_2501,-0.019441,52.821134,1.5
RX_2502,-0.019486,52.821161,1.5
RX_2503,-0.019513,52.821177,1.5
RX_2504,-0.019559,52.8212,1.5
RX_2505,-0.019605,52.821223,1.5
RX_2506,-0.01963,52.821236,1.5
RX_2507,-0.019668,52.821257,1.5
RX_2508,-0.019705,52.821277,1.5
RX_2509,-0.019726,52.82129,1.5
RX_2510,-0.019761,52.821312,1.5
RX_2511,-0.019795,52.821334,1.5
RX_2512,-0.019815,52.821347,1.5
RX_2513,-0.01985,52.821371,1.5
RX_2514,-0.019885,52.821394,1.5
RX_2515,-0.019906,52.821408,1.5
RX_2516,-0.019942,52.821431,1.5
RX_2517,-0.019978,52.821455,1.5
RX_2518,-0.019999,52.82147,1.5
RX_2519,-0.020036,52.821498,1.5
RX_2520,-0.020072,52.821527,1.5
RX_2521,-0.020092,52.821542,1.5
RX_2522,-0.020127,52.821568,1.5
RX_2523,-0.020162,52.821595,1.5
RX_2524,-0.020181,52.821611,1.5
RX_2525,-0.020213,52.82164,1.5
RX_2526,-0.020245,52.82167,1.5
RX_2527,-0.020263,52.821688,1.5
RX_2528,-0.020293,52.821718,1.5
RX_2529,-0.020318,52.821743,1.5
RX_2530,-0.020337,52.821765,1.5
RX_2531,-0.02036,52.821793,1.5
RX_2532,-0.020377,52.821813,1.5
RX_2533,-0.020393,52.821839,1.5
RX_2534,-0.020414,52.821869,1.5
RX_2535,-0.020427,52.821888,1.5
RX_2536,-0.020441,52.82192,1.5
RX_2537,-0.020456,52.821954,1.5
RX_2538,-0.020465,52.821974,1.5
RX_2539,-0.020476,52.822005,1.5
RX_2540,-0.020486,52.822035,1.5
RX_2541,-0.020493,52.822057,1.5
RX_2542,-0.020499,52.82209,1.5
RX_2543,-0.020504,52.822129,1.5
RX_2544,-0.020507,52.82215,1.5
RX_2545,-0.020507,52.822183,1.5
RX_2546,-0.020508,52.822216,1.5
RX_2547,-0.020507,52.822235,1.5
RX_2548,-0.020502,52.822266,1.5
RX_2549,-0.020497,52.822297,1.5
RX_2550,-0.020494,52.822314,1.5
RX_2551,-0.020485,52.822348,1.5
RX_2552,-0.020477,52.822383,1.5
RX_2553,-0.020472,52.822402,1.5
RX_2554,-0.02046,52.822435,1.5
RX_2555,-0.020449,52.822467,1.5
RX_2556,-0.020442,52.822488,1.5
RX_2557,-0.020431,52.822518,1.5
RX_2558,-0.020419,52.82255,1.5
RX_2559,-0.02041,52.822573,1.5
RX_2560,-0.020401,52.822602,1.5
RX_2561,-0.020391,52.822636,1.5
RX_2562,-0.020383,52.822663,1.5
RX_2563,-0.020375,52.822687,1.5
RX_2564,-0.020364,52.822719,1.5
RX_2565,-0.020353,52.822748,1.5
RX_2566,-0.020345,52.82277,1.5
RX_2567,-0.020333,52.822804,1.5
RX_2568,-0.020322,52.822835,1.5
RX_2569,-0.020315,52.822857,1.5
RX_2570,-0.020304,52.822891,1.5
RX_2571,-0.020295,52.822922,1.5
RX_2572,-0.020287,52.822944,1.5
RX_2573,-0.020274,52.822979,1.5
RX_2574,-0.020263,52.823008,1.5
RX_2575,-0.020256,52.823031,1.5
RX_2576,-0.020247,52.823063,1.5
RX_2577,-0.02024,52.823087,1.5
RX_2578,-0.020228,52.823117,1.5
RX_2579,-0.020215,52.823152,1.5
RX_2580,-0.020206,52.823173,1.5
RX_2581,-0.020192,52.823204,1.5
RX_2582,-0.020178,52.823234,1.5
RX_2583,-0.020168,52.823255,1.5
RX_2584,-0.020151,52.823289,1.5
RX_2585,-0.020138,52.823317,1.5
RX_2586,-0.020125,52.823346,1.5
RX_2587,-0.020109,52.823381,1.5
RX_2588,-0.020099,52.823404,1.5
RX_2589,-0.020083,52.82344,1.5
RX_2590,-0.020072,52.823468,1.5
RX_2591,-0.020059,52.823503,1.5
RX_2592,-0.020047,52.823538,1.5
RX_2593,-0.020029,52.823577,1.5
RX_2594,-0.020015,52.823612,1.5
RX_2595,-0.020003,52.823647,1.5
RX_2596,-0.019997,52.823688,1.5
RX_2597,-0.020007,52.82373,1.5
RX_2598,-0.020034,52.823766,1.5
RX_2599,-0.020056,52.82378,1.5
RX_2600,-0.020084,52.823786,1.5
RX_2601,-0.020116,52.82379,1.5
RX_2602,-0.020171,52.823794,1.5
RX_2603,-0.020213,52.823796,1.5
RX_2604,-0.020255,52.823798,1.5
RX_2605,-0.0203,52.823796,1.5
RX_2606,-0.020337,52.823793,1.5
RX_2607,-0.020381,52.82379,1.5
RX_2608,-0.020425,52.823787,1.5
RX_2609,-0.020459,52.823785,1.5
RX_2610,-0.020503,52.823783,1.5
RX_2611,-0.020532,52.823782,1.5
RX_2612,-0.020591,52.823783,1.5
RX_2613,-0.020645,52.823783,1.5
RX_2614,-0.020685,52.823784,1.5
RX_2615,-0.020743,52.823785,1.5
RX_2616,-0.020779,52.823785,1.5
RX_2617,-0.020837,52.823785,1.5
RX_2618,-0.020893,52.823785,1.5
RX_2619,-0.020927,52.823783,1.5
RX_2620,-0.020981,52.823781,1.5
RX_2621,-0.021022,52.823778,1.5
RX_2622,-0.021068,52.823774,1.5
RX_2623,-0.021121,52.823768,1.5
RX_2624,-0.021153,52.823765,1.5
RX_2625,-0.021205,52.823756,1.5
RX_2626,-0.021257,52.823747,1.5
RX_2627,-0.021287,52.823742,1.5
RX_2628,-0.021336,52.823732,1.5
RX_2629,-0.021385,52.823722,1.5
RX_2630,-0.021414,52.823715,1.5
RX_2631,-0.021465,52.823702,1.5
RX_2632,-0.021516,52.823689,1.5
RX_2633,-0.021545,52.82368,1.5
RX_2634,-0.021595,52.823663,1.5
RX_2635,-0.021645,52.823646,1.5
RX_2636,-0.021673,52.823636,1.5
RX_2637,-0.021719,52.823617,1.5
RX_2638,-0.021766,52.823599,1.5
RX_2639,-0.021792,52.823586,1.5
RX_2640,-0.021836,52.823563,1.5
RX_2641,-0.02188,52.823539,1.5
RX_2642,-0.021905,52.823524,1.5
RX_2643,-0.021946,52.823498,1.5
RX_2644,-0.021983,52.823475,1.5
RX_2645,-0.02201,52.823457,1.5
RX_2646,-0.022048,52.823431,1.5
RX_2647,-0.022075,52.823413,1.5
RX_2648,-0.02211,52.823389,1.5
RX_2649,-0.022149,52.823363,1.5
RX_2650,-0.022174,52.823347,1.5
RX_2651,-0.022215,52.823322,1.5
RX_2652,-0.022256,52.823297,1.5
RX_2653,-0.022283,52.823285,1.5
RX_2654,-0.022328,52.823266,1.5
RX_2655,-0.022367,52.82325,1.5
RX_2656,-0.022403,52.823239,1.5
RX_2657,-0.022451,52.823224,1.5
RX_2658,-0.02248,52.823215,1.5
RX_2659,-0.022533,52.823205,1.5
RX_2660,-0.022584,52.823196,1.5
RX_2661,-0.022614,52.823191,1.5
RX_2662,-0.022665,52.823187,1.5
RX_2663,-0.022716,52.823183,1.5
RX_2664,-0.022745,52.823181,1.5
RX_2665,-0.0228,52.823178,1.5
RX_2666,-0.022854,52.823175,1.5
RX_2667,-0.022885,52.823173,1.5
RX_2668,-0.022937,52.823172,1.5
RX_2669,-0.022989,52.823171,1.5
RX_2670,-0.023019,52.82317,1.5
RX_2671,-0.023078,52.823168,1.5
RX_2672,-0.023137,52.823166,1.5
RX_2673,-0.02317,52.823165,1.5
RX_2674,-0.023224,52.823162,1.5
RX_2675,-0.023279,52.82316,1.5
RX_2676,-0.023313,52.823158,1.5
RX_2677,-0.023362,52.823152,1.5
RX_2678,-0.023415,52.823144,1.5
RX_2679,-0.023457,52.823138,1.5
RX_2680,-0.023497,52.82313,1.5
RX_2681,-0.02355,52.82312,1.5
RX_2682,-0.023602,52.82311,1.5
RX_2683,-0.023632,52.823102,1.5
RX_2684,-0.023682,52.823088,1.5
RX_2685,-0.023733,52.823074,1.5
RX_2686,-0.023762,52.823066,1.5
RX_2687,-0.023815,52.823051,1.5
RX_2688,-0.023868,52.823037,1.5
RX_2689,-0.023897,52.823028,1.5
RX_2690,-0.023949,52.823013,1.5
RX_2691,-0.024002,52.822997,1.5
RX_2692,-0.024031,52.822989,1.5
RX_2693,-0.024081,52.822973,1.5
RX_2694,-0.024131,52.822958,1.5
RX_2695,-0.02416,52.822949,1.5
RX_2696,-0.024212,52.822935,1.5
RX_2697,-0.024264,52.822921,1.5
RX_2698,-0.024292,52.822915,1.5
RX_2699,-0.024341,52.822905,1.5
RX_2700,-0.024389,52.822895,1.5
RX_2701,-0.024418,52.82289,1.5
RX_2702,-0.024471,52.82288,1.5
RX_2703,-0.024525,52.82287,1.5
RX_2704,-0.024554,52.822864,1.5
RX_2705,-0.024607,52.822855,1.5
RX_2706,-0.02466,52.822846,1.5
RX_2707,-0.02469,52.822841,1.5
RX_2708,-0.024744,52.822832,1.5
