name,lon,lat,local_measurement_dBm,path_loss_dB
RX_3009,-0.029442,52.820567,-91.23,161.23000000000002
RX_3010,-0.02942,52.820587,-91.63,161.63
RX_3011,-0.02939,52.820614,-85.49,155.49
RX_3012,-0.029361,52.820641,-88.98,158.98000000000002
RX_3013,-0.02934,52.82066,-89.57,159.57
RX_3014,-0.029322,52.820678,-88.6,158.6
RX_3015,-0.029296,52.820706,-89.43,159.43
RX_3016,-0.02927,52.820733,-88.61,158.61
RX_3017,-0.029245,52.820758,-88.48,158.48000000000002
RX_3018,-0.029232,52.820771,-88.06,158.06
RX_3019,-0.029203,52.820799,-87.52,157.51999999999998
RX_3020,-0.029175,52.820826,-87.91,157.91
RX_3021,-0.029146,52.820854,-86.77,156.76999999999998
RX_3022,-0.029134,52.820865,-86.66,156.66
RX_3023,-0.029106,52.820892,-89.2,159.2
RX_3024,-0.029077,52.820918,-90.73,160.73000000000002
RX_3025,-0.029048,52.820945,-91.87,161.87
RX_3026,-0.029036,52.820958,-88.36,158.36
RX_3027,-0.029006,52.820989,-86.59,156.59
RX_3028,-0.028975,52.821021,-89.98,159.98000000000002
RX_3029,-0.028945,52.821053,-90.94,160.94
RX_3030,-0.028932,52.821067,-88.31,158.31
RX_3031,-0.028902,52.821097,-87.1,157.1
RX_3032,-0.028871,52.821128,-90.59,160.59
RX_3033,-0.02884,52.82116,-83.9,153.9
RX_3034,-0.028825,52.821174,-83.78,153.78
RX_3035,-0.028793,52.821205,-87.09,157.09
RX_3036,-0.028759,52.821237,-89.44,159.44
RX_3037,-0.028738,52.821257,-87.34,157.34
RX_3038,-0.028711,52.821286,-87.0,157.0
RX_3039,-0.028679,52.821319,-90.17,160.17000000000002
RX_3040,-0.02865,52.82135,-86.68,156.68
RX_3041,-0.028628,52.821371,-92.36,162.36
RX_3042,-0.028595,52.821403,-91.13,161.13
RX_3043,-0.028563,52.821433,-89.68,159.68
RX_3044,-0.028539,52.821455,-91.01,161.01
RX_3045,-0.028503,52.821486,-86.88,156.88
RX_3046,-0.028479,52.821508,-91.3,161.3
RX_3047,-0.028442,52.821544,-88.45,158.45
RX_3048,-0.02841,52.821575,-87.79,157.79000000000002
RX_3049,-0.028366,52.821612,-90.6,160.6
RX_3050,-0.02833,52.821647,-89.96,159.95999999999998
RX_3051,-0.028299,52.821687,-86.35,156.35
RX_3052,-0.028285,52.82172,-93.04,163.04000000000002
RX_3053,-0.028282,52.821744,-93.8,163.8
RX_3054,-0.028293,52.821763,-93.46,163.45999999999998
RX_3055,-0.028305,52.821779,-96.71,166.70999999999998
RX_3056,-0.028329,52.821798,-92.79,162.79000000000002
RX_3057,-0.028346,52.82181,-89.18,159.18
RX_3058,-0.028382,52.821828,-88.72,158.72
RX_3059,-0.028408,52.821842,-90.73,160.73000000000002
RX_3060,-0.028451,52.821853,-92.73,162.73000000000002
RX_3061,-0.028497,52.821865,-91.59,161.59
RX_3062,-0.028527,52.821872,-92.42,162.42000000000002
RX_3063,-0.028575,52.821883,-87.66,157.66
RX_3064,-0.028621,52.821893,-90.94,160.94
RX_3065,-0.028653,52.821897,-89.56,159.56
RX_3066,-0.028708,52.821905,-93.59,163.59
RX_3067,-0.02876,52.821912,-92.59,162.59
RX_3068,-0.028795,52.821916,-90.25,160.25
RX_3069,-0.028849,52.821922,-92.32,162.32
RX_3070,-0.028898,52.821928,-90.64,160.64
RX_3071,-0.028935,52.821932,-92.4,162.4
RX_3072,-0.02899,52.821937,-90.15,160.15
RX_3073,-0.02904,52.821942,-92.62,162.62
RX_3074,-0.029074,52.821944,-89.8,159.8
RX_3075,-0.029127,52.821947,-92.91,162.91
RX_3076,-0.02918,52.82195,-90.63,160.63
RX_3077,-0.029212,52.821948,-92.24,162.24
RX_3078,-0.029269,52.821944,-94.11,164.11
RX_3079,-0.029325,52.82194,-92.83,162.82999999999998
RX_3080,-0.029356,52.821935,-88.79,158.79000000000002
RX_3081,-0.029409,52.821926,-90.36,160.36
RX_3082,-0.029462,52.821917,-92.72,162.72
RX_3083,-0.029491,52.82191,-92.82,162.82
RX_3084,-0.029542,52.821897,-94.22,164.22
RX_3085,-0.029592,52.821885,-94.56,164.56
RX_3086,-0.029619,52.821877,-93.34,163.34
RX_3087,-0.02967,52.821862,-93.27,163.26999999999998
RX_3088,-0.02972,52.821848,-93.44,163.44
RX_3089,-0.029752,52.821838,-94.81,164.81
RX_3090,-0.029793,52.821824,-92.4,162.4
RX_3091,-0.029838,52.821809,-94.6,164.6
RX_3092,-0.029883,52.821794,-90.38,160.38
RX_3093,-0.029909,52.821785,-90.88,160.88
RX_3094,-0.029962,52.821767,-92.62,162.62
RX_3095,-0.030014,52.82175,-91.31,161.31
RX_3096,-0.03004,52.821741,-91.62,161.62
RX_3097,-0.030089,52.821725,-90.72,160.72
RX_3098,-0.030138,52.82171,-92.21,162.20999999999998
RX_3099,-0.030173,52.821698,-93.22,163.22
RX_3100,-0.030214,52.821685,-94.01,164.01
RX_3101,-0.030265,52.821668,-94.8,164.8
RX_3102,-0.030316,52.821651,-94.7,164.7
RX_3103,-0.030342,52.821643,-92.23,162.23000000000002
RX_3104,-0.030393,52.821628,-94.37,164.37
RX_3105,-0.030443,52.821612,-94.52,164.51999999999998
RX_3106,-0.030473,52.821603,-95.63,165.63
RX_3107,-0.030521,52.82159,-93.91,163.91
RX_3108,-0.030571,52.821575,-94.2,164.2
RX_3109,-0.030622,52.82156,-92.34,162.34
RX_3110,-0.030649,52.821553,-95.25,165.25
RX_3111,-0.030701,52.82154,-95.56,165.56
RX_3112,-0.030752,52.821527,-95.36,165.36
RX_3113,-0.03078,52.821521,-97.06,167.06
RX_3114,-0.030832,52.821512,-94.3,164.3
RX_3115,-0.030885,52.821503,-96.47,166.47
RX_3116,-0.030922,52.821497,-96.36,166.36
RX_3117,-0.030971,52.82149,-94.72,164.72
RX_3118,-0.031029,52.821483,-94.96,164.95999999999998
RX_3119,-0.031077,52.821477,-92.66,162.66
RX_3120,-0.031117,52.821475,-93.59,163.59
RX_3121,-0.031172,52.821474,-91.94,161.94
RX_3122,-0.031228,52.821472,-93.43,163.43
RX_3123,-0.031257,52.821472,-94.14,164.14
RX_3124,-0.03131,52.821473,-92.29,162.29000000000002
RX_3125,-0.031363,52.821475,-93.34,163.34
RX_3126,-0.031393,52.821476,-93.34,163.34
RX_3127,-0.031452,52.821481,-93.9,163.9
RX_3128,-0.031512,52.821486,-98.24,168.24
RX_3129,-0.031543,52.821489,-95.84,165.84
RX_3130,-0.0316,52.821498,-96.15,166.15
RX_3131,-0.031657,52.821507,-91.56,161.56
RX_3132,-0.03169,52.821512,-93.77,163.76999999999998
RX_3133,-0.031739,52.82152,-91.85,161.85
RX_3134,-0.031788,52.821529,-92.34,162.34
RX_3135,-0.031823,52.821535,-94.45,164.45
RX_3136,-0.031867,52.821547,-95.4,165.4
RX_3137,-0.031918,52.821561,-96.35,166.35
RX_3138,-0.031955,52.821572,-92.49,162.49
RX_3139,-0.031995,52.821585,-92.54,162.54000000000002
RX_3140,-0.032043,52.8216,-95.1,165.1
RX_3141,-0.032085,52.821613,-94.65,164.65
RX_3142,-0.032116,52.821624,-93.23,163.23000000000002
RX_3143,-0.032162,52.821639,-93.41,163.41
RX_3144,-0.032207,52.821654,-94.2,164.2
RX_3145,-0.032233,52.821664,-97.79,167.79000000000002
RX_3146,-0.03228,52.821682,-93.16,163.16
RX_3147,-0.032327,52.8217,-94.77,164.76999999999998
RX_3148,-0.032352,52.821709,-90.92,160.92000000000002
RX_3149,-0.032396,52.821728,-90.97,160.97
RX_3150,-0.03244,52.821746,-95.87,165.87
RX_3151,-0.032465,52.821757,-93.79,163.79000000000002
RX_3152,-0.032507,52.821778,-94.36,164.36
RX_3153,-0.03255,52.821801,-95.2,165.2
RX_3154,-0.032587,52.82182,-98.45,168.45
RX_3155,-0.032614,52.821837,-100.08,170.07999999999998
RX_3156,-0.032654,52.821862,-98.99,168.99
RX_3157,-0.032695,52.821887,-98.03,168.03
RX_3158,-0.032714,52.8219,-97.98,167.98000000000002
RX_3159,-0.032749,52.821924,-96.56,166.56
RX_3160,-0.032784,52.821947,-95.67,165.67000000000002
RX_3161,-0.032802,52.82196,-92.95,162.95
RX_3162,-0.032843,52.821982,-95.52,165.51999999999998
RX_3163,-0.032883,52.822005,-98.01,168.01
RX_3164,-0.032915,52.822023,-97.75,167.75
RX_3165,-0.032945,52.822041,-97.21,167.20999999999998
RX_3166,-0.032986,52.822064,-98.41,168.41
RX_3167,-0.033027,52.822087,-95.74,165.74
RX_3168,-0.033047,52.822098,-96.1,166.1
RX_3169,-0.033086,52.822118,-96.36,166.36
RX_3170,-0.033124,52.822138,-99.69,169.69
RX_3171,-0.033145,52.822148,-96.03,166.03
RX_3172,-0.033189,52.822171,-97.66,167.66
RX_3173,-0.033233,52.822193,-97.39,167.39
RX_3174,-0.033265,52.82221,-95.63,165.63
RX_3175,-0.033303,52.822226,-97.14,167.14
RX_3176,-0.033351,52.822245,-96.59,166.59
RX_3177,-0.033395,52.822263,-97.02,167.01999999999998
RX_3178,-0.033424,52.822275,-98.38,168.38
RX_3179,-0.033472,52.822293,-97.89,167.89
RX_3180,-0.033521,52.822312,-99.01,169.01
RX_3181,-0.033548,52.822321,-96.97,166.97
RX_3182,-0.0336,52.822337,-98.45,168.45
RX_3183,-0.033652,52.822354,-97.75,167.75
RX_3184,-0.03368,52.822362,-99.49,169.49
RX_3185,-0.03373,52.822377,-97.26,167.26
RX_3186,-0.03378,52.822391,-98.44,168.44
RX_3187,-0.033808,52.822399,-97.37,167.37
RX_3188,-0.03386,52.822412,-96.28,166.28
RX_3189,-0.033912,52.822425,-97.2,167.2
RX_3190,-0.033942,52.822432,-96.57,166.57
RX_3191,-0.033992,52.822442,-96.99,166.99
RX_3192,-0.034042,52.822451,-96.93,166.93
RX_3193,-0.03408,52.822458,-97.55,167.55
RX_3194,-0.03413,52.822464,-95.12,165.12
RX_3195,-0.034191,52.822471,-99.4,169.4
RX_3196,-0.034226,52.822475,-98.6,168.6
RX_3197,-0.034285,52.822478,-97.27,167.26999999999998
RX_3198,-0.034344,52.822482,-98.14,168.14
RX_3199,-0.034377,52.822483,-97.02,167.01999999999998
RX_3200,-0.034433,52.822483,-99.15,169.15
RX_3201,-0.034489,52.822483,-99.65,169.65
RX_3202,-0.034521,52.822483,-98.37,168.37
RX_3203,-0.034575,52.82248,-98.48,168.48000000000002
RX_3204,-0.034628,52.822476,-98.6,168.6
RX_3205,-0.034667,52.822473,-99.31,169.31
RX_3206,-0.034713,52.82247,-100.51,170.51
RX_3207,-0.034769,52.822465,-99.55,169.55
RX_3208,-0.034815,52.822462,-98.44,168.44
RX_3209,-0.034854,52.82246,-97.92,167.92000000000002
RX_3210,-0.034906,52.822458,-99.49,169.49
RX_3211,-0.034959,52.822455,-99.64,169.64
RX_3212,-0.03499,52.822455,-98.25,168.25
RX_3213,-0.035046,52.822455,-101.29,171.29000000000002
RX_3214,-0.035103,52.822455,-99.79,169.79000000000002
RX_3215,-0.035133,52.822455,-99.65,169.65
RX_3216,-0.035188,52.822456,-98.47,168.47
RX_3217,-0.035244,52.822456,-101.88,171.88
RX_3218,-0.035275,52.822457,-100.86,170.86
RX_3219,-0.035332,52.82246,-100.71,170.70999999999998
RX_3220,-0.035389,52.822462,-101.7,171.7
RX_3221,-0.035422,52.822464,-99.9,169.9
RX_3222,-0.035484,52.822468,-98.51,168.51
RX_3223,-0.035546,52.822472,-98.59,168.59
RX_3224,-0.035581,52.822475,-97.7,167.7
RX_3225,-0.035639,52.822481,-98.83,168.82999999999998
RX_3226,-0.035697,52.822488,-98.8,168.8
RX_3227,-0.03573,52.822494,-98.84,168.84
RX_3228,-0.035785,52.822505,-94.81,164.81
RX_3229,-0.035837,52.822515,-95.73,165.73000000000002
RX_3230,-0.035867,52.822523,-96.65,166.65
RX_3231,-0.035916,52.822535,-94.24,164.24
RX_3232,-0.035955,52.822545,-92.55,162.55
RX_3233,-0.035992,52.822555,-94.79,164.79000000000002
RX_3234,-0.036041,52.822568,-91.46,161.45999999999998
RX_3235,-0.036078,52.822578,-91.86,161.86
RX_3236,-0.036121,52.822592,-94.79,164.79000000000002
RX_3237,-0.036175,52.822608,-96.23,166.23000000000002
RX_3238,-0.03621,52.822619,-90.4,160.4
RX_3239,-0.036263,52.822636,-96.62,166.62
RX_3240,-0.036307,52.82265,-94.47,164.47
RX_3241,-0.036358,52.82267,-97.28,167.28
RX_3242,-0.036408,52.82269,-92.14,162.14
RX_3243,-0.036447,52.822706,-92.94,162.94
RX_3244,-0.03649,52.822723,-93.57,163.57
RX_3245,-0.036516,52.822741,-96.26,166.26
RX_3246,-0.036547,52.822762,-93.03,163.03
RX_3247,-0.036563,52.822779,-94.52,164.51999999999998
RX_3248,-0.036583,52.822804,-93.04,163.04000000000002
RX_3249,-0.036593,52.822821,-95.59,165.59
RX_3250,-0.036598,52.822848,-96.46,166.45999999999998
RX_3251,-0.036603,52.822875,-94.72,164.72
RX_3252,-0.036604,52.822892,-93.07,163.07
RX_3253,-0.036604,52.822921,-91.85,161.85
RX_3254,-0.036605,52.822942,-91.49,161.49
RX_3255,-0.0366,52.822971,-97.02,167.01999999999998
RX_3256,-0.036594,52.823004,-100.05,170.05
RX_3257,-0.036588,52.823026,-99.63,169.63
RX_3258,-0.036578,52.82306,-101.94,171.94
RX_3259,-0.036568,52.823092,-99.13,169.13
RX_3260,-0.036559,52.823115,-99.81,169.81
RX_3261,-0.036547,52.823149,-104.47,174.47
RX_3262,-0.036539,52.823171,-104.19,174.19
RX_3263,-0.036527,52.823204,-104.78,174.78
RX_3264,-0.036515,52.823238,-105.17,175.17000000000002
RX_3265,-0.036509,52.823259,-104.17,174.17000000000002
RX_3266,-0.0365,52.823291,-103.38,173.38
RX_3267,-0.036493,52.823313,-104.05,174.05
RX_3268,-0.036483,52.82335,-104.36,174.36
RX_3269,-0.036473,52.823385,-100.82,170.82
RX_3270,-0.036467,52.823409,-102.69,172.69
RX_3271,-0.036458,52.823444,-102.47,172.47
RX_3272,-0.036453,52.823467,-103.69,173.69
RX_3273,-0.036452,52.823502,-102.9,172.9
RX_3274,-0.036452,52.823537,-102.44,172.44
RX_3275,-0.036455,52.823556,-103.1,173.1
RX_3276,-0.036459,52.823586,-101.88,171.88
RX_3277,-0.036463,52.82361,-103.17,173.17000000000002
RX_3278,-0.036477,52.823636,-102.93,172.93
RX_3279,-0.036494,52.823669,-101.29,171.29000000000002
RX_3280,-0.036505,52.823688,-103.66,173.66
RX_3281,-0.036525,52.823719,-103.65,173.65
RX_3282,-0.036546,52.823749,-102.43,172.43
RX_3283,-0.036561,52.823767,-103.25,173.25
RX_3284,-0.036589,52.823796,-104.72,174.72
RX_3285,-0.036615,52.823823,-104.79,174.79000000000002
RX_3286,-0.036636,52.823842,-105.6,175.6
RX_3287,-0.036668,52.823871,-100.08,170.07999999999998
RX_3288,-0.036692,52.823892,-99.46,169.45999999999998
RX_3289,-0.036721,52.823913,-104.47,174.47
RX_3290,-0.036755,52.823938,-101.58,171.57999999999998
RX_3291,-0.036776,52.823952,-103.74,173.74
RX_3292,-0.036816,52.823976,-105.68,175.68
RX_3293,-0.036856,52.824,-105.84,175.84
RX_3294,-0.036879,52.824013,-106.64,176.64
RX_3295,-0.03692,52.824035,-105.58,175.57999999999998
RX_3296,-0.03696,52.824057,-105.31,175.31
RX_3297,-0.036984,52.824069,-104.33,174.32999999999998
RX_3298,-0.037027,52.824088,-103.44,173.44
RX_3299,-0.037071,52.824108,-103.47,173.47
RX_3300,-0.037096,52.82412,-103.69,173.69
RX_3301,-0.037144,52.824141,-101.93,171.93
RX_3302,-0.037192,52.824163,-103.84,173.84
RX_3303,-0.03722,52.824175,-103.31,173.31
RX_3304,-0.037271,52.824193,-106.17,176.17000000000002
RX_3305,-0.037322,52.824211,-105.39,175.39
RX_3306,-0.037351,52.824221,-103.95,173.95
RX_3307,-0.037399,52.824239,-105.34,175.34
RX_3308,-0.037447,52.824257,-105.3,175.3
RX_3309,-0.037479,52.82427,-106.44,176.44
RX_3310,-0.03753,52.82429,-106.9,176.9
RX_3311,-0.037564,52.824304,-106.68,176.68
RX_3312,-0.037615,52.824323,-107.01,177.01
RX_3313,-0.037668,52.824343,-107.37,177.37
RX_3314,-0.037706,52.824357,-104.78,174.78
RX_3315,-0.037764,52.824378,-105.86,175.86
RX_3316,-0.037802,52.824392,-105.35,175.35
RX_3317,-0.037853,52.824412,-104.89,174.89
RX_3318,-0.037884,52.824423,-104.84,174.84
RX_3319,-0.037925,52.824439,-105.06,175.06
RX_3320,-0.037955,52.82445,-102.4,172.4
RX_3321,-0.037998,52.824464,-103.13,173.13
RX_3322,-0.038046,52.824479,-104.44,174.44
RX_3323,-0.038078,52.824488,-104.05,174.05
RX_3324,-0.038127,52.824502,-106.43,176.43
RX_3325,-0.038159,52.824512,-105.14,175.14
RX_3326,-0.038209,52.824526,-105.42,175.42000000000002
RX_3327,-0.038248,52.824537,-104.66,174.66
RX_3328,-0.038294,52.824552,-107.02,177.01999999999998
RX_3329,-0.038347,52.82457,-105.31,175.31
RX_3330,-0.038384,52.824581,-106.74,176.74
RX_3331,-0.038439,52.824597,-105.69,175.69
RX_3332,-0.038478,52.824609,-106.08,176.07999999999998
RX_3333,-0.038533,52.824626,-106.4,176.4
RX_3334,-0.038566,52.824636,-105.17,175.17000000000002
RX_3335,-0.038608,52.82465,-105.66,175.66
RX_3336,-0.038638,52.82466,-107.78,177.78
RX_3337,-0.038684,52.824678,-106.45,176.45
RX_3338,-0.038716,52.82469,-105.62,175.62
RX_3339,-0.038761,52.824708,-104.63,174.63
RX_3340,-0.038795,52.824722,-100.36,170.36
RX_3341,-0.03884,52.824736,-99.38,169.38
RX_3342,-0.038887,52.824752,-102.03,172.03
RX_3343,-0.038922,52.824765,-104.81,174.81
RX_3344,-0.038972,52.824783,-104.7,174.7
RX_3345,-0.039003,52.824795,-105.72,175.72
RX_3346,-0.039048,52.824812,-103.8,173.8
RX_3347,-0.039078,52.824823,-104.87,174.87
RX_3348,-0.039122,52.824842,-105.43,175.43
RX_3349,-0.039158,52.824857,-104.11,174.11
RX_3350,-0.039199,52.824872,-106.49,176.49
RX_3351,-0.039246,52.824889,-107.06,177.06
RX_3352,-0.039275,52.824901,-105.66,175.66
RX_3353,-0.039318,52.824919,-104.74,174.74
RX_3354,-0.039347,52.824931,-104.66,174.66
RX_3355,-0.03939,52.82495,-106.01,176.01
RX_3356,-0.039427,52.824967,-107.61,177.61
RX_3357,-0.039466,52.82498,-107.13,177.13
RX_3358,-0.039514,52.824997,-108.28,178.28
RX_3359,-0.039546,52.825007,-107.54,177.54000000000002
RX_3360,-0.039595,52.825021,-107.39,177.39
RX_3361,-0.039632,52.825032,-108.0,178.0
RX_3362,-0.039684,52.825047,-106.68,176.68
RX_3363,-0.039733,52.825062,-106.25,176.25
RX_3364,-0.039781,52.825074,-105.15,175.15
RX_3365,-0.039832,52.825087,-103.34,173.34
RX_3366,-0.039886,52.825098,-102.95,172.95
RX_3367,-0.039938,52.825109,-103.03,173.03
RX_3368,-0.040012,52.825122,-103.81,173.81
RX_3369,-0.040077,52.825128,-103.37,173.37
RX_3370,-0.040179,52.825138,-101.9,171.9
RX_3371,-0.040199,52.825135,-100.28,170.28
RX_3372,-0.040218,52.825126,-105.43,175.43
RX_3373,-0.040236,52.825115,-106.06,176.06
RX_3374,-0.040252,52.825103,-106.01,176.01
RX_3375,-0.040261,52.825082,-105.24,175.24
RX_3376,-0.040268,52.825067,-106.19,176.19
RX_3377,-0.040271,52.825038,-105.59,175.59
RX_3378,-0.040273,52.825017,-106.33,176.32999999999998
RX_3379,-0.040273,52.824985,-106.05,176.05
RX_3380,-0.040273,52.824958,-106.86,176.86
RX_3381,-0.040273,52.824937,-105.52,175.51999999999998
RX_3382,-0.040272,52.82491,-105.96,175.95999999999998
RX_3383,-0.040271,52.824895,-105.84,175.84
RX_3384,-0.040269,52.824865,-106.55,176.55
RX_3385,-0.040266,52.824837,-106.98,176.98000000000002
RX_3386,-0.040265,52.824822,-105.83,175.82999999999998
RX_3387,-0.040264,52.824795,-103.63,173.63
RX_3388,-0.040264,52.824767,-104.94,174.94
RX_3389,-0.040263,52.824743,-103.89,173.89
RX_3390,-0.040264,52.824722,-103.76,173.76
RX_3391,-0.040265,52.82469,-105.44,175.44
RX_3392,-0.040266,52.824658,-105.37,175.37
RX_3393,-0.040268,52.824641,-104.33,174.32999999999998
RX_3394,-0.040273,52.824609,-102.31,172.31
RX_3395,-0.040278,52.824578,-105.8,175.8
RX_3396,-0.040282,52.824553,-102.71,172.70999999999998
RX_3397,-0.040289,52.824532,-105.52,175.51999999999998
RX_3398,-0.0403,52.824501,-106.25,176.25
RX_3399,-0.040311,52.82447,-105.27,175.26999999999998
RX_3400,-0.040317,52.824453,-105.32,175.32
RX_3401,-0.040332,52.824426,-105.52,175.51999999999998
RX_3402,-0.040349,52.824395,-105.64,175.64
RX_3403,-0.040366,52.824365,-105.36,175.36
RX_3404,-0.040373,52.824352,-105.66,175.66
RX_3405,-0.040394,52.824326,-106.75,176.75
RX_3406,-0.040415,52.8243,-105.43,175.43
RX_3407,-0.040437,52.824273,-104.87,174.87
RX_3408,-0.040457,52.824248,-105.18,175.18
RX_3409,-0.040471,52.824233,-104.54,174.54000000000002
RX_3410,-0.0405,52.824202,-105.49,175.49
RX_3411,-0.040528,52.824171,-105.03,175.03
RX_3412,-0.040553,52.824143,-105.87,175.87
RX_3413,-0.040569,52.824129,-104.22,174.22
RX_3414,-0.0406,52.8241,-103.34,173.34
RX_3415,-0.040631,52.824071,-103.81,173.81
RX_3416,-0.040662,52.824043,-102.8,172.8
RX_3417,-0.040673,52.824033,-104.07,174.07
RX_3418,-0.040703,52.824007,-102.8,172.8
RX_3419,-0.040733,52.82398,-101.48,171.48000000000002
RX_3420,-0.040763,52.823953,-101.38,171.38
RX_3421,-0.040783,52.823935,-102.34,172.34
RX_3422,-0.040807,52.823916,-101.5,171.5
RX_3423,-0.040842,52.823887,-102.94,172.94
RX_3424,-0.040876,52.823859,-101.34,171.34
RX_3425,-0.040911,52.823831,-101.26,171.26
RX_3426,-0.040923,52.82382,-102.8,172.8
RX_3427,-0.040957,52.823792,-102.01,172.01
RX_3428,-0.04099,52.823764,-101.31,171.31
RX_3429,-0.041024,52.823735,-98.64,168.64
RX_3430,-0.04104,52.823722,-95.95,165.95
RX_3431,-0.041069,52.823697,-99.71,169.70999999999998
RX_3432,-0.041102,52.823669,-99.62,169.62
RX_3433,-0.041134,52.823641,-100.2,170.2
RX_3434,-0.041165,52.823615,-100.76,170.76
RX_3435,-0.041178,52.823602,-97.67,167.67000000000002
RX_3436,-0.041208,52.823573,-96.49,166.49
RX_3437,-0.041238,52.823543,-95.71,165.70999999999998
RX_3438,-0.041268,52.823514,-97.22,167.22
RX_3439,-0.041278,52.823503,-97.32,167.32
RX_3440,-0.041303,52.823474,-98.15,168.15
RX_3441,-0.041327,52.823444,-96.52,166.51999999999998
RX_3442,-0.041352,52.823415,-96.54,166.54000000000002
RX_3443,-0.041373,52.823388,-96.08,166.07999999999998
RX_3444,-0.041384,52.823373,-95.95,165.95
RX_3445,-0.041407,52.823341,-97.68,167.68
RX_3446,-0.041429,52.823309,-96.65,166.65
RX_3447,-0.041452,52.823276,-94.14,164.14
RX_3448,-0.04146,52.823265,-95.9,165.9
RX_3449,-0.041477,52.823232,-94.99,164.99
RX_3450,-0.041494,52.8232,-93.9,163.9
RX_3451,-0.041511,52.823167,-95.31,165.31
RX_3452,-0.041525,52.823142,-95.35,165.35
RX_3453,-0.041534,52.823122,-92.37,162.37
RX_3454,-0.041549,52.823088,-91.35,161.35
RX_3455,-0.041565,52.823055,-93.61,163.61
RX_3456,-0.041581,52.823021,-94.77,164.76999999999998
RX_3457,-0.041587,52.823008,-91.14,161.14
RX_3458,-0.041602,52.822974,-93.49,163.49
RX_3459,-0.041617,52.82294,-92.83,162.82999999999998
RX_3460,-0.041632,52.822906,-92.6,162.6
RX_3461,-0.041639,52.822893,-89.12,159.12
RX_3462,-0.041653,52.82286,-92.36,162.36
RX_3463,-0.041668,52.822828,-93.88,163.88
RX_3464,-0.041683,52.822795,-91.78,161.78
RX_3465,-0.041692,52.822775,-90.03,160.03
RX_3466,-0.041704,52.822746,-92.39,162.39
RX_3467,-0.041719,52.822712,-92.21,162.20999999999998
RX_3468,-0.041734,52.822677,-93.37,163.37
RX_3469,-0.041743,52.822655,-90.92,160.92000000000002
RX_3470,-0.041752,52.822628,-91.7,161.7
RX_3471,-0.041764,52.822594,-91.95,161.95
RX_3472,-0.041775,52.822561,-93.3,163.3
RX_3473,-0.041783,52.822537,-95.23,165.23000000000002
RX_3474,-0.041792,52.822513,-93.76,163.76
RX_3475,-0.041805,52.822481,-92.36,162.36
RX_3476,-0.041817,52.822449,-91.73,161.73000000000002
RX_3477,-0.041827,52.822423,-92.8,162.8
RX_3478,-0.041832,52.822401,-91.8,161.8
RX_3479,-0.041841,52.822366,-92.86,162.86
RX_3480,-0.041849,52.822331,-95.09,165.09
RX_3481,-0.041855,52.822308,-95.38,165.38
RX_3482,-0.041859,52.822283,-96.35,166.35
RX_3483,-0.041864,52.822249,-94.65,164.65
RX_3484,-0.041869,52.822216,-94.22,164.22
RX_3485,-0.041873,52.822192,-96.51,166.51
RX_3486,-0.041873,52.822169,-94.11,164.11
RX_3487,-0.041872,52.822137,-93.39,163.39
RX_3488,-0.041871,52.822106,-96.71,166.70999999999998
RX_3489,-0.04187,52.822075,-92.78,162.78
RX_3490,-0.041867,52.822061,-95.77,165.76999999999998
RX_3491,-0.041859,52.822027,-95.65,165.65
RX_3492,-0.041851,52.821994,-96.02,166.01999999999998
RX_3493,-0.041843,52.821961,-94.81,164.81
RX_3494,-0.041839,52.821949,-96.67,166.67000000000002
RX_3495,-0.041829,52.821919,-96.95,166.95
RX_3496,-0.04182,52.821888,-96.71,166.70999999999998
RX_3497,-0.04181,52.821858,-96.91,166.91
RX_3498,-0.041803,52.821838,-95.78,165.78
RX_3499,-0.041793,52.821816,-96.83,166.82999999999998
RX_3500,-0.041779,52.821784,-96.23,166.23000000000002
RX_3501,-0.041765,52.821751,-99.25,169.25
RX_3502,-0.041752,52.82172,-97.38,167.38
RX_3503,-0.041743,52.821707,-96.94,166.94
RX_3504,-0.041723,52.821676,-96.35,166.35
RX_3505,-0.041703,52.821645,-96.19,166.19
RX_3506,-0.041683,52.821615,-96.35,166.35
RX_3507,-0.041675,52.821603,-96.8,166.8
RX_3508,-0.041652,52.821572,-97.57,167.57
RX_3509,-0.041629,52.821541,-98.17,168.17000000000002
RX_3510,-0.041606,52.82151,-98.91,168.91
RX_3511,-0.041592,52.82149,-96.93,166.93
RX_3512,-0.041575,52.821468,-97.65,167.65
RX_3513,-0.041552,52.821437,-96.2,166.2
RX_3514,-0.041529,52.821407,-97.39,167.39
RX_3515,-0.041505,52.821376,-97.02,167.01999999999998
RX_3516,-0.041498,52.821365,-94.9,164.9
RX_3517,-0.041476,52.821333,-97.1,167.1
RX_3518,-0.041455,52.8213,-96.54,166.54000000000002
RX_3519,-0.041433,52.821268,-98.71,168.70999999999998
RX_3520,-0.041423,52.821253,-98.3,168.3
RX_3521,-0.041407,52.821225,-98.31,168.31
RX_3522,-0.041388,52.821194,-99.01,169.01
RX_3523,-0.04137,52.821164,-97.98,167.98000000000002
RX_3524,-0.041355,52.821138,-98.46,168.45999999999998
RX_3525,-0.041349,52.821123,-97.94,167.94
RX_3526,-0.041336,52.821092,-96.85,166.85
RX_3527,-0.041323,52.821061,-96.92,166.92000000000002
RX_3528,-0.04131,52.821029,-97.75,167.75
