meas_lon,meas_lat,meas_pl_db,matched_rx_name,match_distance_m
-0.1009,51.5441,164.54000000000002,RX_2138,7.879832948782791e-06
-0.1009,51.5442,164.64,RX_2141,3.06966521257873e-05
-0.1009,51.5442,164.64,RX_2141,3.06966521257873e-05
-0.1009,51.5442,165.5,RX_2141,3.06966521257873e-05
-0.101,51.5443,162.96,RX_2142,4.5683134342485246e-05
-0.101,51.5443,166.07999999999998,RX_2142,4.5683134342485246e-05
-0.101,51.5443,166.56,RX_2142,4.5683134342485246e-05
-0.101,51.5443,166.46,RX_2142,4.5683134342485246e-05
-0.101,51.5444,164.65,RX_2147,4.2283630711633665e-05
-0.101,51.5444,166.55,RX_2147,4.2283630711633665e-05
-0.1011,51.5444,166.91,RX_2149,5.224053144043271e-05
-0.1011,51.5444,165.86,RX_2149,5.224053144043271e-05
-0.1011,51.5445,168.26999999999998,RX_2150,1.8394406628241953e-05
-0.1011,51.5445,165.25,RX_2150,1.8394406628241953e-05
-0.1012,51.5445,164.14,RX_2152,1.8139940863827586e-05
-0.1012,51.5445,165.16,RX_2152,1.8139940863827586e-05
-0.1012,51.5446,163.25,RX_2154,2.1480373670839514e-05
-0.1013,51.5446,164.19,RX_2155,2.921720909538214e-05
-0.1013,51.5446,164.78,RX_2155,2.921720909538214e-05
-0.1013,51.5446,163.53,RX_2155,2.921720909538214e-05
-0.1013,51.5446,162.68,RX_2155,2.921720909538214e-05
-0.1014,51.5446,162.34,RX_2159,4.9477074367214177e-05
-0.1014,51.5447,162.51,RX_2161,3.750626218158652e-05
-0.1014,51.5447,161.96,RX_2161,3.750626218158652e-05
-0.1015,51.5447,160.64,RX_2163,1.1915799591919284e-05
-0.1015,51.5447,162.03,RX_2163,1.1915799591919284e-05
-0.1015,51.5448,162.17000000000002,RX_2164,2.8474147076605498e-05
-0.1015,51.5448,162.37,RX_2164,2.8474147076605498e-05
-0.1016,51.5448,160.76,RX_2167,5.5687950582831095e-05
-0.1016,51.5448,161.71,RX_2167,5.5687950582831095e-05
-0.1016,51.5449,164.10000000000002,RX_2168,1.8866821580366736e-05
-0.1017,51.5449,161.84,RX_2169,3.319386935178401e-05
-0.1017,51.5449,161.10000000000002,RX_2169,3.319386935178401e-05
-0.1017,51.5449,161.57999999999998,RX_2169,3.319386935178401e-05
-0.1018,51.545,162.23000000000002,RX_2174,1.2248055107961533e-05
-0.1018,51.545,163.36,RX_2174,1.2248055107961533e-05
-0.1018,51.545,163.14,RX_2174,1.2248055107961533e-05
-0.1019,51.545,165.25,RX_2175,5.0954393175305614e-05
-0.1019,51.5451,164.65,RX_2178,1.579144224128883e-05
-0.1019,51.5451,164.09,RX_2178,1.579144224128883e-05
-0.1019,51.5451,163.76,RX_2178,1.579144224128883e-05
-0.102,51.5452,162.55,RX_2181,2.020472935400354e-05
-0.102,51.5452,163.86,RX_2181,2.020472935400354e-05
-0.102,51.5452,164.37,RX_2181,2.020472935400354e-05
-0.1021,51.5452,162.42000000000002,RX_2182,5.570028440258493e-05
-0.1021,51.5453,162.91,RX_2183,1.5846708882736315e-05
-0.1021,51.5453,164.04000000000002,RX_2183,1.5846708882736315e-05
-0.1021,51.5453,163.59,RX_2183,1.5846708882736315e-05
-0.1021,51.5454,163.91,RX_2187,2.4182433723473874e-05
-0.1021,51.5454,163.65,RX_2187,2.4182433723473874e-05
-0.1021,51.5454,162.12,RX_2187,2.4182433723473874e-05
-0.1022,51.5455,163.87,RX_2189,3.780121445273344e-05
-0.1022,51.5455,162.32,RX_2189,3.780121445273344e-05
-0.1023,51.5455,162.81,RX_2192,2.6082702716470624e-05
-0.1023,51.5455,161.41,RX_2192,2.6082702716470624e-05
-0.1023,51.5455,162.48000000000002,RX_2192,2.6082702716470624e-05
-0.1023,51.5455,160.59,RX_2192,2.6082702716470624e-05
-0.1024,51.5455,161.64,RX_2195,1.68870169444411e-05
-0.1024,51.5455,164.35000000000002,RX_2195,1.68870169444411e-05
-0.1025,51.5455,164.32,RX_2197,3.226343907917723e-05
-0.1026,51.5455,163.60000000000002,RX_2198,3.4394055912923125e-05
-0.1026,51.5455,164.67000000000002,RX_2198,3.4394055912923125e-05
-0.1026,51.5455,163.17000000000002,RX_2198,3.4394055912923125e-05
-0.1027,51.5455,161.35000000000002,RX_2201,5.831932962630027e-05
-0.1027,51.5456,162.5,RX_2202,3.1688412111069925e-05
-0.1028,51.5456,161.82,RX_2203,2.5269783945437386e-05
-0.1028,51.5456,162.87,RX_2203,2.5269783945437386e-05
-0.1029,51.5456,162.18,RX_2206,5.3023234541983014e-05
-0.1029,51.5456,158.96,RX_2206,5.3023234541983014e-05
-0.1029,51.5456,162.98000000000002,RX_2206,5.3023234541983014e-05
-0.103,51.5456,164.41,RX_2208,2.6678941237415138e-05
-0.1031,51.5456,165.01,RX_2209,4.2105490079575165e-05
-0.1031,51.5456,162.42000000000002,RX_2209,4.2105490079575165e-05
-0.1031,51.5456,160.64,RX_2209,4.2105490079575165e-05
-0.1031,51.5457,161.38,RX_2214,4.5095776998310576e-05
-0.1031,51.5457,160.34,RX_2214,4.5095776998310576e-05
-0.1031,51.5457,162.28,RX_2214,4.5095776998310576e-05
-0.1031,51.5457,161.2,RX_2214,4.5095776998310576e-05
-0.1031,51.5457,162.22,RX_2214,4.5095776998310576e-05
-0.1031,51.5457,161.76,RX_2214,4.5095776998310576e-05
-0.1031,51.5458,161.56,RX_2221,5.327651233165805e-06
-0.1031,51.5458,160.95,RX_2221,5.327651233165805e-06
-0.1031,51.5458,159.34,RX_2221,5.327651233165805e-06
-0.1031,51.5458,158.95,RX_2221,5.327651233165805e-06
-0.1031,51.5459,158.62,RX_2224,4.3153368637328133e-05
-0.1031,51.5459,162.19,RX_2224,4.3153368637328133e-05
-0.1031,51.5459,160.37,RX_2224,4.3153368637328133e-05
-0.1031,51.546,160.8,RX_2225,4.257864015525698e-05
-0.1031,51.546,160.87,RX_2225,4.257864015525698e-05
-0.1031,51.546,162.44,RX_2225,4.257864015525698e-05
-0.1031,51.5461,159.07,RX_2228,2.7084069936707083e-06
-0.103,51.5461,156.46,RX_2229,6.248754464460927e-05
-0.103,51.5461,156.43,RX_2229,6.248754464460927e-05
-0.103,51.5461,155.82,RX_2229,6.248754464460927e-05
-0.1029,51.5461,158.07,RX_2234,1.192467167085513e-05
-0.1029,51.5461,156.31,RX_2234,1.192467167085513e-05
-0.1029,51.5461,154.78,RX_2234,1.192467167085513e-05
-0.1028,51.5461,159.5,RX_2236,3.5809121947278734e-05
-0.1028,51.5461,161.26,RX_2236,3.5809121947278734e-05
-0.1027,51.5461,158.19,RX_2237,5.6089539521834955e-05
-0.1027,51.5461,159.82,RX_2237,5.6089539521834955e-05
-0.1026,51.5461,158.91,RX_2239,3.0512338892360682e-05
-0.1026,51.5461,158.82,RX_2239,3.0512338892360682e-05
-0.1025,51.5461,163.09,RX_2241,2.899083657806899e-05
-0.1024,51.5461,163.16,RX_2242,1.0832417105015426e-05
-0.1023,51.5461,165.35000000000002,RX_2244,2.0175815234847286e-05
-0.1023,51.5461,164.21,RX_2244,2.0175815234847286e-05
-0.1022,51.5461,163.3,RX_2245,3.103041362907173e-05
-0.1022,51.5461,163.48000000000002,RX_2245,3.103041362907173e-05
-0.1022,51.5461,164.05,RX_2245,3.103041362907173e-05
-0.1021,51.5461,165.84,RX_2250,5.07852645205326e-05
-0.1021,51.5461,164.78,RX_2250,5.07852645205326e-05
-0.1021,51.5461,166.59,RX_2250,5.07852645205326e-05
-0.102,51.5461,165.28,RX_2252,3.926652143373151e-05
-0.102,51.5461,163.26999999999998,RX_2252,3.926652143373151e-05
-0.1019,51.5461,167.64,RX_2254,8.87061540706084e-06
-0.1019,51.5461,168.06,RX_2254,8.87061540706084e-06
-0.1018,51.5461,168.98000000000002,RX_2255,5.594612945372369e-05
-0.1018,51.5461,169.34,RX_2255,5.594612945372369e-05
-0.1018,51.5461,168.91,RX_2255,5.594612945372369e-05
-0.1017,51.5462,168.14,RX_2259,3.3603189493719344e-05
-0.1017,51.5462,171.06,RX_2259,3.3603189493719344e-05
-0.1016,51.5462,168.56,RX_2260,1.9648470842294314e-05
-0.1016,51.5462,167.0,RX_2260,1.9648470842294314e-05
-0.1015,51.5462,167.42000000000002,RX_2262,6.033789672981651e-05
-0.1015,51.5462,166.37,RX_2262,6.033789672981651e-05
-0.1014,51.5462,170.12,RX_2265,2.9601515957180894e-05
-0.1014,51.5462,170.17000000000002,RX_2265,2.9601515957180894e-05
-0.1014,51.5462,165.53,RX_2265,2.9601515957180894e-05
-0.1013,51.5462,170.46,RX_2267,6.793154095898966e-06
-0.1013,51.5462,167.49,RX_2267,6.793154095898966e-06
-0.1012,51.5462,166.3,RX_2269,9.938483070800679e-06
-0.1011,51.5462,167.57,RX_2270,1.7428116776785785e-05
-0.1011,51.5462,167.71,RX_2270,1.7428116776785785e-05
-0.1011,51.5462,167.93,RX_2270,1.7428116776785785e-05
-0.101,51.5462,166.57,RX_2273,1.0575591416916747e-05
-0.101,51.5462,166.84,RX_2273,1.0575591416916747e-05
-0.1009,51.5462,164.28,RX_2276,6.287817937313995e-06
-0.1009,51.5462,166.74,RX_2276,6.287817937313995e-06
-0.1009,51.5462,165.71,RX_2276,6.287817937313995e-06
-0.1008,51.5462,165.8,RX_2279,3.162931700377287e-05
-0.1008,51.5462,165.84,RX_2279,3.162931700377287e-05
-0.1007,51.5462,167.91,RX_2280,5.820718244084391e-05
-0.1007,51.5462,166.45,RX_2280,5.820718244084391e-05
-0.1006,51.5463,168.37,RX_2282,2.1545049859578557e-05
-0.1006,51.5463,169.89,RX_2282,2.1545049859578557e-05
-0.1005,51.5463,165.10000000000002,RX_2284,4.9144474961424936e-05
-0.1005,51.5463,167.78,RX_2284,4.9144474961424936e-05
-0.1005,51.5463,170.28,RX_2284,4.9144474961424936e-05
-0.1004,51.5463,169.07999999999998,RX_2287,1.6107107172316733e-05
-0.1004,51.5463,167.51,RX_2287,1.6107107172316733e-05
-0.1003,51.5463,169.76999999999998,RX_2290,3.7029160047928714e-05
-0.1003,51.5463,168.95,RX_2290,3.7029160047928714e-05
-0.1002,51.5463,168.56,RX_2292,4.419980473078927e-05
-0.1002,51.5463,169.18,RX_2292,4.419980473078927e-05
-0.1002,51.5464,166.43,RX_2293,4.266491625995733e-05
-0.1001,51.5464,170.60000000000002,RX_2295,4.786298344068913e-05
-0.1001,51.5464,169.66,RX_2295,4.786298344068913e-05
-0.1,51.5464,170.42000000000002,RX_2297,2.5449136790621138e-05
-0.1,51.5464,169.01999999999998,RX_2297,2.5449136790621138e-05
-0.0999,51.5464,168.64,RX_2298,1.2513646071906811e-05
-0.0999,51.5464,169.97,RX_2298,1.2513646071906811e-05
-0.0999,51.5464,168.11,RX_2298,1.2513646071906811e-05
-0.0998,51.5464,167.41,RX_2302,9.210504445961704e-06
-0.0998,51.5464,167.34,RX_2302,9.210504445961704e-06
-0.0997,51.5465,169.7,RX_2304,5.035992936893789e-05
-0.0997,51.5465,167.32999999999998,RX_2304,5.035992936893789e-05
-0.0996,51.5465,165.76,RX_2305,5.7474540649716754e-05
-0.0996,51.5465,168.51999999999998,RX_2305,5.7474540649716754e-05
-0.0995,51.5465,170.99,RX_2309,3.25317109517638e-05
-0.0995,51.5465,168.24,RX_2309,3.25317109517638e-05
-0.0995,51.5465,165.86,RX_2309,3.25317109517638e-05
-0.0994,51.5465,168.15,RX_2310,4.100631962492585e-06
-0.0993,51.5465,169.34,RX_2311,4.6291359444383865e-05
-0.0993,51.5465,170.09,RX_2311,4.6291359444383865e-05
-0.0992,51.5466,169.51999999999998,RX_2313,1.1101227105337512e-05
-0.0992,51.5466,168.92000000000002,RX_2313,1.1101227105337512e-05
-0.0991,51.5466,168.62,RX_2315,4.841942152686875e-05
-0.0991,51.5466,168.82,RX_2315,4.841942152686875e-05
-0.099,51.5466,168.14,RX_2318,2.384271042195291e-05
-0.099,51.5466,166.97,RX_2318,2.384271042195291e-05
-0.0989,51.5466,167.03,RX_2319,1.6678546926427377e-05
-0.0988,51.5467,168.24,RX_2323,1.4853301988393209e-05
-0.0988,51.5467,168.48000000000002,RX_2323,1.4853301988393209e-05
-0.0988,51.5467,169.78,RX_2323,1.4853301988393209e-05
-0.0988,51.5467,167.93,RX_2323,1.4853301988393209e-05
-0.0987,51.5467,168.49,RX_2326,3.6530368194386185e-05
-0.0987,51.5467,167.71,RX_2326,3.6530368194386185e-05
-0.0987,51.5467,166.05,RX_2326,3.6530368194386185e-05
-0.0986,51.5467,165.25,RX_2327,4.875458199744051e-05
-0.0986,51.5467,162.26999999999998,RX_2327,4.875458199744051e-05
-0.0985,51.5467,166.41,RX_2329,5.144487354301544e-05
-0.0985,51.5467,168.64,RX_2329,5.144487354301544e-05
-0.0985,51.5468,165.42000000000002,RX_2331,1.9139054160828773e-05
-0.0984,51.5468,165.7,RX_2333,1.2533717625235828e-05
-0.0984,51.5468,165.57,RX_2333,1.2533717625235828e-05
-0.0984,51.5468,166.74,RX_2333,1.2533717625235828e-05
-0.0983,51.5468,166.62,RX_2336,3.585244830225045e-06
-0.0983,51.5468,168.92000000000002,RX_2336,3.585244830225045e-06
-0.0982,51.5468,166.35000000000002,RX_2337,2.915039058367713e-05
-0.0982,51.5468,166.03,RX_2337,2.915039058367713e-05
-0.0982,51.5468,166.8,RX_2337,2.915039058367713e-05
-0.0981,51.5469,165.32999999999998,RX_2341,2.642062230529381e-05
-0.0981,51.5469,165.82,RX_2341,2.642062230529381e-05
-0.098,51.5469,167.04000000000002,RX_2343,1.8048663823264614e-05
-0.098,51.5469,164.85000000000002,RX_2343,1.8048663823264614e-05
-0.098,51.5469,166.63,RX_2343,1.8048663823264614e-05
-0.0979,51.5469,167.01999999999998,RX_2346,5.032909307885356e-05
-0.0979,51.5469,164.36,RX_2346,5.032909307885356e-05
-0.0978,51.5469,161.42000000000002,RX_2347,1.305359840555906e-05
-0.0978,51.5469,162.48000000000002,RX_2347,1.305359840555906e-05
-0.0977,51.547,163.87,RX_2351,5.7085280980500085e-06
-0.0977,51.547,165.10000000000002,RX_2351,5.7085280980500085e-06
-0.0977,51.547,164.69,RX_2351,5.7085280980500085e-06
-0.0976,51.547,163.96,RX_2352,4.556650950207401e-05
-0.0976,51.547,166.0,RX_2352,4.556650950207401e-05
-0.0975,51.547,166.86,RX_2354,4.6338476829976764e-05
-0.0975,51.547,167.21,RX_2354,4.6338476829976764e-05
-0.0974,51.547,164.81,RX_2356,2.516597217246446e-05
-0.0974,51.5471,164.5,RX_2358,5.5432883772360396e-05
-0.0974,51.5471,162.78,RX_2358,5.5432883772360396e-05
-0.0973,51.5471,167.25,RX_2360,4.433746668851944e-05
-0.0973,51.5471,167.06,RX_2360,4.433746668851944e-05
-0.0972,51.5471,166.07999999999998,RX_2362,4.162207969433657e-05
-0.0972,51.5471,167.98000000000002,RX_2362,4.162207969433657e-05
-0.0971,51.5471,166.67000000000002,RX_2363,4.8720062729810056e-05
-0.0971,51.5472,168.26999999999998,RX_2364,4.412865334941381e-05
-0.0971,51.5472,166.92000000000002,RX_2364,4.412865334941381e-05
-0.097,51.5472,168.92000000000002,RX_2366,2.7331617905824865e-05
-0.097,51.5472,166.54000000000002,RX_2366,2.7331617905824865e-05
-0.0969,51.5472,168.32,RX_2368,1.2350009655526166e-06
-0.0969,51.5472,168.06,RX_2368,1.2350009655526166e-06
-0.0969,51.5472,169.53,RX_2368,1.2350009655526166e-06
-0.0968,51.5472,168.78,RX_2371,3.461011137428192e-05
-0.0968,51.5472,168.11,RX_2371,3.461011137428192e-05
-0.0967,51.5472,170.87,RX_2373,4.272141777723984e-05
-0.0967,51.5473,171.57999999999998,RX_2374,1.3789442754048908e-05
-0.0966,51.5473,173.7,RX_2375,4.0813976017401994e-05
-0.0966,51.5473,172.95,RX_2375,4.0813976017401994e-05
-0.0965,51.5473,170.87,RX_2379,1.7756421822817223e-05
-0.0965,51.5473,171.86,RX_2379,1.7756421822817223e-05
-0.0965,51.5473,170.78,RX_2379,1.7756421822817223e-05
-0.0964,51.5473,169.49,RX_2380,5.654863552887865e-05
-0.0964,51.5473,171.82999999999998,RX_2380,5.654863552887865e-05
-0.0963,51.5473,170.97,RX_2382,1.859269542490793e-05
-0.0963,51.5473,171.39,RX_2382,1.859269542490793e-05
-0.0962,51.5473,171.96,RX_2385,1.4114508122280233e-05
-0.0962,51.5473,172.81,RX_2385,1.4114508122280233e-05
-0.0961,51.5473,174.05,RX_2387,3.396763111920228e-05
-0.0961,51.5473,172.95,RX_2387,3.396763111920228e-05
-0.0961,51.5473,170.66,RX_2387,3.396763111920228e-05
-0.096,51.5473,172.49,RX_2389,4.53250353416783e-05
-0.096,51.5473,173.72,RX_2389,4.53250353416783e-05
-0.0959,51.5473,173.76,RX_2392,4.7563375388673134e-05
-0.0959,51.5473,173.0,RX_2392,4.7563375388673134e-05
-0.0958,51.5473,174.07,RX_2393,3.8386179943999745e-05
-0.0958,51.5472,173.11,RX_2394,5.7281229812029835e-05
-0.0957,51.5472,173.94,RX_2395,4.704199341327571e-05
-0.0957,51.5472,172.09,RX_2395,4.704199341327571e-05
-0.0956,51.5472,173.62,RX_2399,2.110636519727213e-05
-0.0956,51.5472,173.51,RX_2399,2.110636519727213e-05
-0.0956,51.5472,173.28,RX_2399,2.110636519727213e-05
-0.0955,51.5472,172.18,RX_2401,2.0206932512555593e-05
-0.0955,51.5472,172.67000000000002,RX_2401,2.0206932512555593e-05
-0.0954,51.5472,172.09,RX_2402,5.9160523393647544e-05
-0.0954,51.5472,171.5,RX_2402,5.9160523393647544e-05
-0.0953,51.5472,172.44,RX_2404,3.4953353121827673e-06
-0.0953,51.5472,171.13,RX_2404,3.4953353121827673e-06
-0.0952,51.5472,170.03,RX_2406,5.936612839691693e-05
-0.0952,51.5472,168.11,RX_2406,5.936612839691693e-05
-0.0952,51.5472,170.38,RX_2406,5.936612839691693e-05
-0.0951,51.5472,171.8,RX_2409,1.6793462649618262e-05
-0.0951,51.5472,170.57,RX_2409,1.6793462649618262e-05
-0.095,51.5472,172.01999999999998,RX_2411,2.380788612049958e-05
-0.095,51.5472,170.35000000000002,RX_2411,2.380788612049958e-05
-0.0949,51.5472,171.22,RX_2413,5.2290955044069716e-05
-0.0949,51.5472,169.9,RX_2413,5.2290955044069716e-05
-0.0948,51.5472,169.99,RX_2415,5.3306520669711414e-05
-0.0948,51.5472,168.44,RX_2415,5.3306520669711414e-05
-0.0947,51.5472,169.07,RX_2418,4.834288172211725e-05
-0.0947,51.5472,167.10000000000002,RX_2418,4.834288172211725e-05
-0.0946,51.5472,168.11,RX_2420,4.391205369776727e-05
-0.0946,51.5472,170.14,RX_2420,4.391205369776727e-05
-0.0945,51.5472,169.46,RX_2422,5.980997442286136e-05
-0.0945,51.5472,169.48000000000002,RX_2422,5.980997442286136e-05
-0.0945,51.5472,169.14,RX_2422,5.980997442286136e-05
-0.0944,51.5472,167.78,RX_2424,4.9295299524998217e-05
-0.0944,51.5472,165.99,RX_2424,4.9295299524998217e-05
-0.0943,51.5472,164.29000000000002,RX_2426,2.935516575922596e-05
-0.0943,51.5472,166.97,RX_2426,2.935516575922596e-05
-0.0942,51.5472,168.98000000000002,RX_2429,1.898904471604951e-05
-0.0942,51.5472,168.54000000000002,RX_2429,1.898904471604951e-05
-0.0941,51.5472,169.05,RX_2430,5.977830187460315e-05
-0.0941,51.5472,168.66,RX_2430,5.977830187460315e-05
-0.094,51.5472,171.67000000000002,RX_2434,9.294725536942206e-06
-0.094,51.5472,170.55,RX_2434,9.294725536942206e-06
-0.094,51.5472,170.94,RX_2434,9.294725536942206e-06
-0.0939,51.5472,172.68,RX_2435,5.7226474442987465e-05
-0.0939,51.5472,169.57,RX_2435,5.7226474442987465e-05
-0.0938,51.5472,166.34,RX_2438,2.4634998971145387e-05
-0.0938,51.5472,163.82,RX_2438,2.4634998971145387e-05
-0.0937,51.5472,166.60000000000002,RX_2440,1.9802502945082033e-05
-0.0937,51.5472,169.15,RX_2440,1.9802502945082033e-05
-0.0936,51.5472,171.36,RX_2441,4.342462246296e-05
-0.0936,51.5472,171.86,RX_2441,4.342462246296e-05
-0.0935,51.5472,169.43,RX_2444,6.09643264177655e-05
-0.0935,51.5472,166.44,RX_2444,6.09643264177655e-05
-0.0934,51.5472,166.34,RX_2447,5.695937641059816e-05
-0.0934,51.5472,165.32999999999998,RX_2447,5.695937641059816e-05
-0.0934,51.5472,168.75,RX_2447,5.695937641059816e-05
-0.0933,51.5472,169.7,RX_2448,5.722031972703983e-05
-0.0932,51.5472,168.24,RX_2449,5.563150289070157e-05
-0.0932,51.5472,169.57999999999998,RX_2449,5.563150289070157e-05
-0.0932,51.5472,168.56,RX_2449,5.563150289070157e-05
-0.0931,51.5472,168.69,RX_2452,3.6704578798946034e-05
-0.0931,51.5472,169.10000000000002,RX_2452,3.6704578798946034e-05
-0.093,51.5472,171.01999999999998,RX_2454,1.1773044432710589e-05
-0.093,51.5472,169.48000000000002,RX_2454,1.1773044432710589e-05
-0.0929,51.5472,167.82999999999998,RX_2456,3.791169340818039e-05
-0.0929,51.5471,168.48000000000002,RX_2457,1.890561591089937e-05
-0.0928,51.5471,168.3,RX_2459,5.7961717954863946e-05
-0.0928,51.5471,170.29000000000002,RX_2459,5.7961717954863946e-05
-0.0927,51.5471,169.34,RX_2461,7.81381569231276e-06
-0.0927,51.5471,168.44,RX_2461,7.81381569231276e-06
-0.0926,51.5471,167.34,RX_2464,5.2710903826680736e-05
-0.0926,51.5471,166.17000000000002,RX_2464,5.2710903826680736e-05
-0.0926,51.5471,166.15,RX_2464,5.2710903826680736e-05
-0.0925,51.5471,166.60000000000002,RX_2465,2.5737898637887954e-05
-0.0924,51.5471,166.36,RX_2468,9.679395692742812e-06
-0.0924,51.5471,166.37,RX_2468,9.679395692742812e-06
-0.0924,51.5471,168.62,RX_2468,9.679395692742812e-06
-0.0923,51.5471,168.43,RX_2470,3.4987160991742265e-05
-0.0923,51.5471,169.22,RX_2470,3.4987160991742265e-05
-0.0922,51.5471,169.10000000000002,RX_2472,5.104707829652953e-05
-0.0922,51.5471,167.69,RX_2472,5.104707829652953e-05
-0.0921,51.5471,167.71,RX_2473,5.7730730652214314e-05
-0.0921,51.5471,167.88,RX_2473,5.7730730652214314e-05
-0.092,51.5471,168.91,RX_2477,5.513839806591379e-05
-0.092,51.5471,168.01999999999998,RX_2477,5.513839806591379e-05
-0.092,51.5471,168.21,RX_2477,5.513839806591379e-05
-0.0919,51.5471,170.07999999999998,RX_2478,4.3662310808268584e-05
-0.0919,51.5471,168.85000000000002,RX_2478,4.3662310808268584e-05
-0.0918,51.5471,169.59,RX_2481,2.55134476179449e-05
-0.0918,51.5471,167.84,RX_2481,2.55134476179449e-05
-0.0917,51.5471,167.2,RX_2482,2.3133728008320444e-05
-0.0917,51.5471,168.34,RX_2482,2.3133728008320444e-05
-0.0916,51.5471,169.76999999999998,RX_2486,5.798914287411911e-05
-0.0916,51.5471,168.81,RX_2486,5.798914287411911e-05
-0.0916,51.5471,165.0,RX_2486,5.798914287411911e-05
-0.0915,51.547,162.71,RX_2488,3.5442164022323796e-05
-0.0915,51.547,165.96,RX_2488,3.5442164022323796e-05
-0.0914,51.547,167.79000000000002,RX_2490,3.0092546500104023e-05
-0.0914,51.547,165.69,RX_2490,3.0092546500104023e-05
-0.0913,51.547,164.43,RX_2492,3.080632581313457e-05
-0.0913,51.547,165.07999999999998,RX_2492,3.080632581313457e-05
-0.0912,51.547,165.76999999999998,RX_2494,5.318358224201358e-05
-0.0912,51.547,165.09,RX_2494,5.318358224201358e-05
-0.0911,51.547,167.96,RX_2495,3.0560327581148214e-05
-0.0911,51.547,167.57999999999998,RX_2495,3.0560327581148214e-05
-0.091,51.547,168.05,RX_2498,4.372024449926499e-05
-0.091,51.547,165.48000000000002,RX_2498,4.372024449926499e-05
-0.0909,51.547,168.29000000000002,RX_2500,2.2647494507880288e-05
-0.0909,51.547,164.55,RX_2500,2.2647494507880288e-05
-0.0909,51.547,165.01999999999998,RX_2500,2.2647494507880288e-05
-0.0908,51.547,172.10000000000002,RX_2503,2.9290191153354656e-05
-0.0908,51.547,168.68,RX_2503,2.9290191153354656e-05
-0.0907,51.547,169.53,RX_2504,5.1457120010863794e-05
-0.0907,51.547,171.34,RX_2504,5.1457120010863794e-05
-0.0906,51.547,169.82,RX_2507,2.023338656762453e-05
-0.0906,51.547,168.56,RX_2507,2.023338656762453e-05
-0.0905,51.547,168.60000000000002,RX_2508,2.1892645339490962e-05
-0.0905,51.5469,170.44,RX_2510,1.1614622271443286e-05
-0.0905,51.5469,171.82999999999998,RX_2510,1.1614622271443286e-05
-0.0904,51.5469,174.16,RX_2511,3.844428592157455e-05
-0.0904,51.5469,170.53,RX_2511,3.844428592157455e-05
-0.0903,51.5469,169.26,RX_2514,4.141076810175524e-05
-0.0903,51.5469,171.35000000000002,RX_2514,4.141076810175524e-05
-0.0902,51.5469,172.79000000000002,RX_2515,1.51783358269922e-05
-0.0902,51.5469,171.3,RX_2515,1.51783358269922e-05
-0.0901,51.5469,171.39,RX_2517,5.273748569849028e-05
-0.0901,51.5469,171.05,RX_2517,5.273748569849028e-05
-0.09,51.5469,170.47,RX_2520,3.35303612877243e-05
-0.09,51.5469,169.42000000000002,RX_2520,3.35303612877243e-05
-0.0899,51.5469,171.88,RX_2523,3.8956629621643936e-05
-0.0899,51.5469,170.05,RX_2523,3.8956629621643936e-05
-0.0899,51.5469,167.7,RX_2523,3.8956629621643936e-05
-0.0898,51.5469,166.76999999999998,RX_2524,6.654317684938652e-05
-0.0898,51.5469,167.84,RX_2524,6.654317684938652e-05
-0.0897,51.5469,169.47,RX_2526,7.040357039447999e-05
-0.0897,51.5469,168.86,RX_2526,7.040357039447999e-05
-0.0896,51.5469,168.55,RX_2529,5.5088359468651296e-05
-0.0896,51.5469,168.45,RX_2529,5.5088359468651296e-05
-0.0895,51.5469,166.21,RX_2531,4.648463502653368e-05
-0.0895,51.5469,163.60000000000002,RX_2531,4.648463502653368e-05
-0.0894,51.5469,164.24,RX_2533,4.632000003293808e-05
-0.0894,51.5469,166.68,RX_2533,4.632000003293808e-05
-0.0893,51.5469,166.63,RX_2534,5.779941076149573e-05
-0.0893,51.5468,167.36,RX_2535,5.564946393725215e-05
-0.0893,51.5468,167.97,RX_2535,5.564946393725215e-05
-0.0892,51.5468,167.87,RX_2538,6.929586999317175e-05
-0.0892,51.5468,166.55,RX_2538,6.929586999317175e-05
-0.0891,51.5468,163.42000000000002,RX_2540,4.0596513560204314e-05
-0.0891,51.5468,162.43,RX_2540,4.0596513560204314e-05
-0.089,51.5468,162.11,RX_2541,3.384700471221444e-05
-0.089,51.5468,160.36,RX_2541,3.384700471221444e-05
-0.089,51.5468,159.38,RX_2541,3.384700471221444e-05
-0.0889,51.5468,159.61,RX_2544,4.2024119703716363e-05
-0.0888,51.5468,160.85000000000002,RX_2547,2.3765688844320198e-05
-0.0888,51.5468,163.47,RX_2547,2.3765688844320198e-05
-0.0888,51.5468,167.60000000000002,RX_2547,2.3765688844320198e-05
-0.0887,51.5468,162.82999999999998,RX_2548,3.3192459100806115e-05
-0.0887,51.5468,160.73000000000002,RX_2548,3.3192459100806115e-05
-0.0886,51.5468,159.14,RX_2550,6.678078343564426e-05
-0.0886,51.5468,159.8,RX_2550,6.678078343564426e-05
-0.0885,51.5468,161.43,RX_2552,5.517747792734351e-05
-0.0885,51.5468,158.64,RX_2552,5.517747792734351e-05
-0.0884,51.5468,156.31,RX_2554,3.707231761008927e-05
-0.0884,51.5468,158.39,RX_2554,3.707231761008927e-05
-0.0883,51.5468,161.44,RX_2556,2.4931707698499814e-05
